id;time
18155;14661.876
18156;14662.725
18157;14664.083
18158;14664.812
18159;14665.317
18160;14666.657
18161;14667.473
18162;14667.609
18163;14667.913
18164;14668.297
18165;14631.165
18166;14669.34
18167;14669.731
18168;14669.839
18169;14670.16
18170;14632.626
18171;14671.295
18172;14672.393
18173;14634.843
18174;14634.946
18175;14635.041
18176;14635.126
18177;14636.582
18178;14636.774
18179;14675.376
18180;14638.18
18181;14675.947
18182;14649.903
18183;14639.527
18184;14639.826
18185;14677.553
18186;14678.065
18187;14678.328
18188;14641.036
18189;14679.75
18190;14679.841
18191;14679.894
18192;14643.315
18193;14680.969
18194;14681.368
18195;14681.913
18196;14644.483
18197;14644.603
18198;14644.694
18199;14645.851
18200;14683.614
18201;14684.406
18202;14647.001
18203;14684.624
18204;14684.965
18205;14647.887
18206;14648.217
18207;14687.25
18208;14649.89
18209;14687.506
18210;14687.574
18211;14650.257
18212;14687.872
18213;14650.418
18214;14652.177
18215;14689.825
18216;14652.342
18217;14690.498
18218;14691.897
18219;14654.468
18220;14654.629
18221;14692.252
18222;14692.337
18223;14656.912
18224;14657.017
18225;14657.116
18226;14657.349
18227;14657.525
18228;14695.286
18229;14659.534
18230;14659.623
18231;14659.694
18232;14697.296
18233;14697.59
18234;14697.653
18235;14699.376
18236;14661.981
18237;14662.231
18238;14699.88
18239;14664.022
18240;14701.686
18241;14701.598
18242;14664.421
18243;14703.455
18244;14704.31
18245;14704.37
18246;14704.478
18247;14705.735
18248;14705.874
18249;14705.997
18250;14706.403
18251;14706.563
18252;14706.724
18253;14708.075
18254;14669.966
18255;14708.704
18256;14708.841
18257;14709.233
18258;14709.315
18259;14710.457
18260;14710.928
18261;14711.2
18262;14704.646
18263;14711.662
18264;14673.384
18265;14673.546
18266;14674.724
18267;14713.777
18268;14713.866
18269;14713.953
18270;14707.537
18271;14676.016
18272;14707.747
18273;14708.708
18274;14709.331
18275;14716.204
18276;14716.133
18277;14709.949
18278;14678.206
18279;14710.154
18280;14679.205
18281;14679.652
18282;14718.423
18283;14718.436
18284;14680.605
18285;14712.53
18286;14681.641
18287;14681.874
18288;14720.506
18289;14720.729
18290;14684.39
18291;14683.493
18292;14685.223
18293;14722.762
18294;14684.512
18295;14686.982
18296;14685.979
18297;14687.495
18298;14725.356
18299;14718.709
18300;14719.219
18301;14720.049
18302;14689.698
18303;14689.71
18304;14690.24
18305;14689.414
18306;14690.947
18307;14690.865
18308;14692.008
18309;14723.402
18310;14692.834
18311;14692.677
18312;14693.616
18313;14693.74
18314;14725.192
18315;14725.629
18316;14727.002
18317;14727.406
18318;14696.131
18319;14727.554
18320;14697.053
18321;14697.097
18322;14698.795
18323;14729.519
18324;14698.283
18325;14698.726
18326;14698.8
18327;14730.921
18328;14700.893
18329;14701.192
18330;14701.062
18331;14702.951
18332;14703.058
18333;14733.935
18334;14703.937
18335;14734.755
18336;14704.178
18337;14705.534
18338;14736.761
18339;14705.613
18340;14706.457
18341;14737.286
18342;14738.766
18343;14739.754
18344;14709.129
18345;14740.181
18346;14740.792
18347;14740.908
18348;14741.118
18349;14741.837
18350;14741.921
18351;14741.972
18352;14711.039
18353;14743.528
18354;14744.37
18355;14744.521
18356;14713.399
18357;14745.191
18358;14745.968
18359;14745.98
18360;14746.323
18361;14746.855
18362;14746.906
18363;14747.046
18364;14748.538
18365;14748.66
18366;14749.078
18367;14749.132
18368;14749.318
18369;14750.819
18370;14750.89
18371;14751.423
18372;14751.651
18373;14751.915
18374;14753.27
18375;14753.57
18376;14753.869
18377;14754.039
18378;14754.163
18379;14755.219
18380;14755.681
18381;14755.764
18382;14756.557
18383;14756.642
18384;14756.669
18385;14757.466
18386;14758.786
18387;14758.75
18388;14759.03
18389;14759.912
18390;14760.027
18391;14761.007
18392;14761.103
18393;14761.217
18394;14761.332
18395;14762.265
18396;14762.816
18397;14763.307
18398;14763.521
18399;14763.477
18400;14763.643
18401;14764.801
18402;14734.542
18403;14766.014
18404;14766.108
18405;14735.576
18406;14766.278
18407;14767.345
18408;14767.969
18409;14768.194
18410;14768.357
18411;14738.286
18412;14739.383
18413;14770.441
18414;14770.552
18415;14770.718
18416;14740.329
18417;14740.484
18418;14741.83
18419;14742.476
18420;14742.841
18421;14773.56
18422;14773.684
18423;14773.853
18424;14744.156
18425;14775.465
18426;14745.177
18427;14745.555
18428;14776.854
18429;14777.319
18430;14746.746
18431;14747.056
18432;14778.332
18433;14748.002
18434;14748.149
18435;14779.201
18436;14748.762
18437;14749.032
18438;14749.392
18439;14780.985
18440;14750.675
18441;14781.703
18442;14751.428
18443;14751.803
18444;14752.62
18445;14784.085
18446;14753.585
18447;14753.731
18448;14754.119
18449;14754.461
18450;14754.667
18451;14756.086
18452;14756.322
18453;14787.204
18454;14756.718
18455;14787.697
18456;14758.489
18457;14758.768
18458;14759.625
18459;14760.206
18460;14791.329
18461;14791.937
18462;14792.084
18463;14761.989
18464;14763.411
18465;14794.403
18466;14763.679
18467;14795.481
18468;14765.469
18469;14796.785
18470;14765.893
18471;14765.998
18472;14798.179
18473;14768.173
18474;14767.819
18475;14799.034
18476;14768.375
18477;14769.347
18478;14769.346
18479;14800.867
18480;14770.262
18481;14770.713
18482;14770.817
18483;14771.185
18484;14771.482
18485;14803.453
18486;14772.444
18487;14772.914
18488;14773.121
18489;14773.346
18490;14804.637
18491;14806.383
18492;14775.371
18493;14806.5
18494;14775.463
18495;14776.602
18496;14777.779
18497;14777.241
18498;14777.232
18499;14809.446
18500;14778.52
18501;14778.393
18502;14779.338
18503;14779.529
18504;14780.71
18505;14780.659
18506;14780.868
18507;14812.592
18508;14813.091
18509;14781.783
18510;14814.739
18511;14814.787
18512;14783.555
18513;14784.631
18514;14784.904
18515;14816.393
18516;14817.035
18517;14786.576
18518;14786.454
18519;14817.914
18520;14818.268
18521;14818.753
18522;14787.965
18523;14819.846
18524;14788.926
18525;14789.924
18526;14821.829
18527;14790.42
18528;14822.211
18529;14822.523
18530;14822.87
18531;14792.445
18532;14824.44
18533;14824.67
18534;14824.784
18535;14825.393
18536;14825.508
18537;14826.704
18538;14826.842
18539;14826.93
18540;14827.469
18541;14827.747
18542;14828.831
18543;14828.972
18544;14829.348
18545;14829.935
18546;14831.249
18547;14831.304
18548;14831.62
18549;14831.694
18550;14831.956
18551;14832.511
18552;14833.372
18553;14833.484
18554;14834.078
18555;14834.177
18556;14834.477
18557;14834.54
18558;14834.61
18559;14835.782
18560;14835.954
18561;14836.282
18562;14836.642
18563;14836.72
18564;14838.13
18565;14838.235
18566;14838.874
18567;14839.012
18568;14839.423
18569;14840.603
18570;14808.0
18571;14841.689
18572;14809.063
18573;14841.992
18574;14843.023
18575;14843.138
18576;14844.273
18577;14844.32
18578;14813.114
18579;14812.695
18580;14845.512
18581;14814.53
18582;14846.659
18583;14846.779
18584;14816.12
18585;14814.994
18586;14848.025
18587;14815.902
18588;14817.752
18589;14849.252
18590;14816.847
18591;14817.496
18592;14850.31
18593;14817.716
18594;14820.301
18595;14851.848
18596;14853.127
18597;14853.198
18598;14821.733
18599;14822.817
18600;14854.477
18601;14822.373
18602;14822.598
18603;14856.101
18604;14824.11
18605;14825.389
18606;14825.348
18607;14857.5
18608;14858.059
18609;14827.513
18610;14859.138
18611;14827.762
18612;14859.936
18613;14828.948
18614;14860.566
18615;14830.075
18616;14830.238
18617;14861.99
18618;14862.139
18619;14863.092
18620;14832.633
18621;14864.361
18622;14832.837
18623;14833.12
18624;14832.671
18625;14834.128
18626;14834.955
18627;14835.214
18628;14867.142
18629;14834.615
18630;14835.783
18631;14836.863
18632;14837.652
18633;14836.749
18634;14837.712
18635;14837.016
18636;14838.308
18637;14839.497
18638;14871.275
18639;14839.72
18640;14871.786
18641;14871.808
18642;14841.609
18643;14873.496
18644;14841.756
18645;14841.491
18646;14842.165
18647;14874.29
18648;14843.806
18649;14876.023
18650;14844.222
18651;14843.978
18652;14844.189
18653;14845.038
18654;14846.126
18655;14878.376
18656;14846.235
18657;14878.815
18658;14846.583
18659;14847.079
18660;14849.019
18661;14849.294
18662;14849.989
18663;14851.099
18664;14883.317
18665;14883.781
18666;14851.73
18667;14852.519
18668;14885.655
18669;14885.776
18670;14854.103
18671;14854.405
18672;14886.473
18673;14854.939
18674;14888.064
18675;14856.115
18676;14856.843
18677;14856.743
18678;14857.036
18679;14890.366
18680;14890.492
18681;14858.726
18682;14890.906
18683;14891.09
18684;14859.274
18685;14859.479
18686;14859.925
18687;14892.503
18688;14860.674
18689;14860.675
18690;14861.342
18691;14893.437
18692;14894.072
18693;14862.567
18694;14895.103
18695;14862.739
18696;14895.438
18697;14863.345
18698;14864.098
18699;14897.377
18700;14865.168
18701;14865.316
18702;14865.517
18703;14865.508
18704;14866.562
18705;14899.069
18706;14867.456
18707;14899.883
18708;14867.655
18709;14867.716
18710;14900.351
18711;14869.059
18712;14901.569
18713;14902.432
18714;14902.545
18715;14870.009
18716;14870.201
18717;14903.432
18718;14871.135
18719;14903.678
18720;14905.013
18721;14872.448
18722;14872.62
18723;14905.202
18724;14905.934
18725;14873.775
18726;14874.591
18727;14907.278
18728;14907.426
18729;14907.501
18730;14908.029
18731;14908.79
18732;14909.502
18733;14877.012
18734;14877.195
18735;14911.662
18736;14912.088
18737;14879.401
18738;14879.385
18739;14913.888
18740;14914.356
18741;14881.874
18742;14914.816
18743;14916.511
18744;14916.616
18745;14883.981
18746;14884.136
18747;14884.312
18748;14884.716
18749;14885.925
18750;14919.571
18751;14886.873
18752;14919.843
18753;14919.927
18754;14888.339
18755;14922.18
18756;14922.38
18757;14922.468
18758;14922.747
18759;14923.333
18760;14923.708
18761;14924.506
18762;14924.552
18763;14891.879
18764;14892.541
18765;14892.761
18766;14926.1
18767;14927.115
18768;14894.539
18769;14927.314
18770;14895.491
18771;14928.521
18772;14896.161
18773;14929.39
18774;14896.917
18775;14897.647
18776;14897.81
18777;14931.017
18778;14931.637
18779;14899.92
18780;14899.234
18781;14900.119
18782;14899.532
18783;14900.96
18784;14933.919
18785;14901.634
18786;14934.399
18787;14901.726
18788;14902.817
18789;14903.437
18790;14936.479
18791;14903.865
18792;14936.867
18793;14936.826
18794;14904.271
18795;14905.693
18796;14906.288
18797;14906.392
18798;14939.232
18799;14939.213
18800;14939.527
18801;14907.486
18802;14940.506
18803;14908.644
18804;14941.711
18805;14909.286
18806;14909.195
18807;14909.572
18808;14910.047
18809;14943.864
18810;14912.256
18811;14944.005
18812;14911.622
18813;14944.384
18814;14944.838
18815;14944.981
18816;14913.707
18817;14946.343
18818;14946.677
18819;14946.886
18820;14947.334
18821;14915.885
18822;14948.853
18823;14916.137
18824;14916.562
18825;14916.926
18826;14917.186
18827;14918.501
18828;14951.49
18829;14918.871
18830;14919.109
18831;14919.453
18832;14920.893
18833;14954.111
18834;14921.624
18835;14921.878
18836;14922.368
18837;14955.534
18838;14956.185
18839;14923.577
18840;14923.885
18841;14924.301
18842;14924.846
18843;14957.961
18844;14925.614
18845;14958.779
18846;14959.039
18847;14926.532
18848;14927.134
18849;14927.458
18850;14928.285
18851;14961.179
18852;14928.49
18853;14930.08
18854;14929.694
18855;14929.839
18856;14930.799
18857;14930.924
18858;14931.342
18859;14932.167
18860;14932.45
18861;14933.267
18862;14933.643
18863;14933.654
18864;14934.597
18865;14934.776
18866;14934.889
18867;14935.36
18868;14935.744
18869;14936.171
18870;14937.013
18871;14937.158
18872;14937.265
18873;14938.2
18874;14938.538
18875;14938.441
18876;14939.841
18877;14939.958
18878;14940.277
18879;14940.348
18880;14940.538
18881;14940.908
18882;14942.053
18883;14942.216
18884;14942.35
18885;14942.598
18886;14942.861
18887;14943.031
18888;14943.645
18889;14944.414
18890;14944.561
18891;14944.644
18892;14944.852
18893;14945.072
18894;14945.266
18895;14946.687
18896;14946.788
18897;14946.96
18898;14947.596
18899;14947.775
18900;14947.749
18901;14948.356
18902;14949.189
18903;14949.292
18904;14949.487
18905;14950.249
18906;14950.25
18907;14951.793
18908;14951.855
18909;14951.961
18910;14952.102
18911;14952.446
18912;14952.628
18913;14986.741
18914;14954.335
18915;14954.349
18916;14954.477
18917;14954.559
18918;14954.849
18919;14954.968
18920;14989.838
18921;14956.816
18922;14957.087
18923;14957.391
18924;14957.4
18925;14990.634
18926;14992.214
18927;14959.329
18928;14959.466
18929;14992.757
18930;14992.886
18931;14993.027
18932;14961.057
18933;14961.631
18934;14961.752
18935;14961.905
18936;14995.037
18937;14995.154
18938;14995.433
18939;14963.832
18940;14964.162
18941;14997.328
18942;14997.373
18943;14964.456
18944;14964.531
18945;14964.918
18946;14966.202
18947;14999.722
18948;14966.723
18949;14966.862
18950;14999.958
18951;15000.048
18952;15000.173
18953;15002.022
18954;15002.029
18955;15002.138
18956;15002.226
18957;15002.385
18958;15003.068
18959;15003.794
18960;15003.986
18961;15004.414
18962;15004.528
18963;15004.799
18964;15005.136
18965;15006.419
18966;15006.522
18967;15006.868
18968;15006.979
18969;15007.102
18970;15007.196
18971;15008.89
18972;15009.001
18973;15009.342
18974;15009.499
18975;15009.585
18976;15011.205
18977;15011.328
18978;15011.657
18979;15011.943
18980;15012.238
18981;15013.538
18982;15013.966
18983;15014.155
18984;15014.22
18985;15014.326
18986;15015.803
18987;15016.228
18988;15016.37
18989;15016.434
18990;15016.553
18991;15017.1
18992;15017.176
18993;15018.257
18994;15018.818
18995;15018.878
18996;15019.008
18997;15019.648
18998;15020.577
18999;15020.716
19000;15021.152
19001;15021.327
19002;15021.643
19003;15022.082
19004;15023.097
19005;15023.195
19006;15023.842
19007;15023.961
19008;15024.249
19009;15024.562
19010;15025.93
19011;15026.065
19012;15026.169
19013;15026.278
19014;15026.38
19015;15026.808
19016;15027.322
19017;15028.482
19018;15028.612
19019;15028.671
19020;15029.236
19021;15029.407
19022;14996.719
19023;15030.93
19024;15031.468
19025;14998.856
19026;14998.994
19027;14999.17
19028;15033.388
19029;15033.757
19030;15001.113
19031;15034.434
19032;15034.98
19033;15035.678
19034;15002.942
19035;15003.44
19036;15003.546
19037;15004.116
19038;15005.157
19039;15005.22
19040;15038.17
19041;15038.528
19042;15005.818
19043;15039.446
19044;15040.169
19045;15007.351
19046;15041.039
19047;15041.154
19048;15009.005
19049;15009.104
19050;15042.685
19051;15009.971
19052;15043.496
19053;15010.806
19054;15011.474
19055;15013.244
19056;15012.511
19057;15012.578
19058;15012.999
19059;15013.147
19060;15047.164
19061;15014.34
19062;15014.468
19063;15016.335
19064;15016.366
19065;15048.303
19066;15048.422
19067;15018.395
19068;15016.706
19069;15016.804
19070;15050.872
19071;15019.867
19072;15018.211
19073;15051.556
19074;15051.675
19075;15018.953
19076;15053.239
19077;15053.419
19078;15053.503
19079;15020.747
19080;15020.956
19081;15053.902
19082;15055.554
19083;15055.759
19084;15023.087
19085;15023.202
19086;15025.134
19087;15023.455
19088;15057.135
19089;15058.063
19090;15058.204
19091;15025.448
19092;15058.598
19093;15058.694
19094;15028.638
19095;15060.533
19096;15060.685
19097;15028.075
19098;15028.215
19099;15061.039
19100;15061.868
19101;15062.588
19102;15062.925
19103;15030.112
19104;15032.131
19105;15063.271
19106;15030.375
19107;15032.092
19108;15032.338
19109;15032.458
19110;15065.3
19111;15032.727
19112;15065.653
19113;15066.196
19114;15034.775
19115;15067.604
19116;15034.892
19117;15035.04
19118;15068.098
19119;15035.839
19120;15036.211
19121;15037.35
19122;15037.532
19123;15070.511
19124;15070.593
19125;15071.188
19126;15038.486
19127;15039.681
19128;15040.051
19129;15040.082
19130;15040.199
19131;15073.466
19132;15074.701
19133;15074.843
19134;15044.086
19135;15074.99
19136;15044.343
19137;15043.107
19138;15076.726
19139;15044.326
19140;15046.28
19141;15046.826
19142;15046.837
19143;15046.433
19144;15048.511
19145;15079.577
19146;15047.365
19147;15049.692
19148;15050.697
19149;15048.747
19150;15070.933
19151;15049.066
19152;15049.961
19153;15073.239
19154;15051.416
19155;15073.558
19156;15051.595
19157;15052.296
19158;15074.576
19159;15075.858
19160;15053.963
19161;15076.165
19162;15076.194
19163;15076.902
19164;15054.956
19165;15055.699
19166;15058.436
19167;15058.519
19168;15056.556
19169;15078.927
19170;15079.097
19171;15079.181
19172;15058.267
19173;15060.629
19174;15080.761
19175;15058.712
19176;15059.163
19177;15081.452
19178;15060.017
19179;15060.659
19180;15062.949
19181;15061.04
19182;15063.5
19183;15061.411
19184;15083.81
19185;15084.916
19186;15065.192
19187;15063.495
19188;15085.598
19189;15063.679
19190;15086.165
19191;15064.077
19192;15065.604
19193;15087.842
19194;15067.979
19195;15065.97
19196;15066.667
19197;15067.44
19198;15068.015
19199;15070.458
19200;15090.499
19201;15068.405
19202;15069.64
19203;15069.759
19204;15070.311
19205;15070.811
19206;15070.839
19207;15072.096
19208;15072.205
19209;15073.134
19210;15073.371
19211;15073.464
19212;15076.475
19213;15074.437
19214;15077.689
19215;15075.543
19216;15075.692
19217;15078.502
19218;15076.174
19219;15098.818
19220;15098.913
19221;15077.998
19222;15078.11
19223;15100.566
19224;15101.009
19225;15078.907
19226;15081.437
19227;15083.227
19228;15103.089
19229;15084.366
19230;15103.279
19231;15084.678
19232;15085.149
19233;15105.016
19234;15083.076
19235;15083.348
19236;15083.458
19237;15083.779
19238;15087.407
19239;15085.39
19240;15088.958
19241;15108.003
19242;15085.896
19243;15108.637
19244;15089.953
19245;15109.684
19246;15087.981
19247;15110.134
19248;15110.408
19249;15111.199
19250;15104.339
19251;15111.986
19252;15105.007
19253;15090.111
19254;15112.485
19255;15113.693
19256;15114.401
19257;15092.673
19258;15114.814
19259;15093.071
19260;15115.349
19261;15116.169
19262;15094.738
19263;15094.893
19264;15095.131
19265;15095.301
19266;15117.636
19267;15118.565
19268;15118.713
19269;15097.209
19270;15097.325
19271;15121.162
19272;15099.112
19273;15099.199
19274;15121.949
19275;15122.202
19276;15101.629
19277;15123.886
19278;15101.769
19279;15117.184
19280;15102.103
19281;15125.891
19282;15126.262
19283;15104.18
19284;15119.434
19285;15103.861
19286;15126.717
19287;15104.66
19288;15128.372
19289;15128.611
19290;15106.826
19291;15129.523
19292;15130.129
19293;15130.795
19294;15109.073
19295;15132.031
19296;15109.82
19297;15110.134
19298;15133.248
19299;15110.866
19300;15133.804
19301;15112.13
19302;15135.409
19303;15112.811
19304;15112.905
19305;15135.938
19306;15113.377
19307;15114.898
19308;15137.744
19309;15138.229
19310;15115.608
19311;15138.956
19312;15139.872
19313;15140.423
19314;15118.786
19315;15118.502
19316;15119.62
19317;15142.874
19318;15143.244
19319;15121.256
19320;15121.614
19321;15121.753
19322;15145.391
19323;15123.553
19324;15145.839
19325;15146.311
19326;15147.394
19327;15125.399
19328;15125.53
19329;15125.792
19330;15125.913
19331;15126.988
19332;15127.992
19333;15150.396
19334;15150.496
19335;15150.959
19336;15151.301
19337;15129.838
19338;15130.545
19339;15130.653
19340;15130.988
19341;15131.454
19342;15132.764
19343;15155.073
19344;15133.532
19345;15133.906
19346;15134.125
19347;15135.252
19348;15134.932
19349;15135.085
19350;15135.199
19351;15136.262
19352;15135.853
19353;15159.853
19354;15137.749
19355;15137.61
19356;15138.242
19357;15139.027
19358;15139.126
19359;15139.257
19360;15162.235
19361;15140.019
19362;15162.791
19363;15162.932
19364;15140.746
19365;15141.406
19366;15141.647
19367;15164.68
19368;15143.205
19369;15143.326
19370;15165.881
19371;15144.006
19372;15167.045
19373;15167.628
19374;15145.003
19375;15145.641
19376;15145.523
19377;15146.059
19378;15169.941
19379;15147.98
19380;15170.144
19381;15148.256
19382;15147.919
19383;15171.956
19384;15149.808
19385;15150.381
19386;15150.496
19387;15150.33
19388;15174.528
19389;15152.784
19390;15174.979
19391;15152.934
19392;15175.186
19393;15153.439
19394;15154.768
19395;15154.973
19396;15154.616
19397;15155.343
19398;15177.535
19399;15177.977
19400;15156.562
19401;15179.119
19402;15179.368
19403;15179.488
19404;15179.612
19405;15157.92
19406;15158.625
19407;15159.734
19408;15159.871
19409;15182.122
19410;15182.424
19411;15182.48
19412;15183.194
19413;15162.45
19414;15184.717
19415;15162.132
19416;15185.045
19417;15186.425
19418;15186.743
19419;15164.714
19420;15165.04
19421;15187.229
19422;15188.764
19423;15189.06
19424;15189.186
19425;15189.509
19426;15189.625
19427;15167.068
19428;15191.855
19429;15169.41
19430;15169.889
19431;15169.593
19432;15169.698
19433;15171.59
19434;15171.724
19435;15194.454
19436;15172.038
19437;15172.09
19438;15172.555
19439;15172.72
19440;15174.397
19441;15174.157
19442;15174.216
19443;15174.379
19444;15174.882
19445;15175.607
19446;15176.046
19447;15176.131
19448;15176.715
19449;15176.817
19450;15177.361
19451;15178.383
19452;15178.483
19453;15179.121
19454;15179.412
19455;15179.653
19456;15180.283
19457;15181.501
19458;15181.434
19459;15181.517
19460;15181.739
19461;15182.089
19462;15182.624
19463;15183.001
19464;15184.11
19465;15184.099
19466;15184.786
19467;15184.903
19468;15184.994
19469;15208.138
19470;15185.311
19471;15186.578
19472;15186.742
19473;15186.897
19474;15209.636
19475;15186.827
19476;15187.312
19477;15211.376
19478;15189.445
19479;15189.666
19480;15212.215
19481;15189.67
19482;15189.427
19483;15212.51
19484;15191.399
19485;15214.375
19486;15191.6
19487;15214.532
19488;15214.628
19489;15214.831
19490;15216.77
19491;15216.865
19492;15216.911
19493;15217.141
19494;15194.183
19495;15194.377
19496;15219.076
19497;15196.059
19498;15219.475
19499;15196.413
19500;15219.939
19501;15221.406
19502;15198.304
19503;15221.747
19504;15221.853
19505;15222.114
19506;15222.544
19507;15223.771
19508;15200.77
19509;15200.916
19510;15200.998
19511;15224.412
19512;15225.005
19513;15225.415
19514;15226.271
19515;15203.243
19516;15226.563
19517;15226.667
19518;15226.696
19519;15227.284
19520;15203.984
19521;15228.741
19522;15228.911
19523;15229.088
19524;15205.29
19525;15229.331
19526;15205.924
19527;15231.481
19528;15207.476
19529;15231.728
19530;15231.864
19531;15207.84
19532;15207.989
19533;15209.075
19534;15233.879
19535;15210.324
19536;15234.43
19537;15234.416
19538;15234.544
19539;15210.635
19540;15236.664
19541;15236.74
19542;15212.687
19543;15236.906
19544;15237.092
19545;15237.176
19546;15237.196
19547;15238.785
19548;15238.833
19549;15239.088
19550;15239.226
19551;15239.47
19552;15239.643
19553;15239.73
19554;15241.199
19555;15241.297
19556;15217.29
19557;15241.954
19558;15241.983
19559;15242.064
19560;15242.224
19561;15243.605
19562;15243.735
19563;15244.339
19564;15244.481
19565;15244.618
19566;15246.102
19567;15246.241
19568;15246.995
19569;15247.962
19570;15248.754
19571;15224.65
19572;15248.849
19573;15249.456
19574;15250.421
19575;15251.24
19576;15251.305
19577;15251.363
19578;15251.92
19579;15228.452
19580;15252.634
19581;15228.794
19582;15229.521
19583;15253.785
19584;15253.839
19585;15254.391
19586;15254.929
19587;15255.374
19588;15256.273
19589;15232.05
19590;15256.412
19591;15256.594
19592;15233.118
19593;15233.46
19594;15258.469
19595;15234.412
19596;15258.669
19597;15234.696
19598;15259.867
19599;15235.78
19600;15260.105
19601;15261.587
19602;15229.969
19603;15261.708
19604;15237.573
19605;15262.169
19606;15262.28
19607;15230.918
19608;15263.482
19609;15263.605
19610;15232.241
19611;15263.887
19612;15232.481
19613;15233.164
19614;15233.446
19615;15241.794
19616;15234.711
19617;15267.285
19618;15267.406
19619;15235.16
19620;15267.795
19621;15268.47
19622;15236.52
19623;15237.167
19624;15237.399
19625;15270.027
19626;15270.228
19627;15238.497
19628;15238.295
19629;15239.238
19630;15239.228
19631;15239.376
19632;15272.699
19633;15239.734
19634;15240.525
19635;15273.82
19636;15274.705
19637;15274.832
19638;15241.864
19639;15275.163
19640;15275.3
19641;15275.864
19642;15276.06
19643;15277.416
19644;15244.186
19645;15277.592
19646;15277.689
19647;15277.776
19648;15278.385
19649;15278.49
19650;15280.022
19651;15280.127
19652;15280.275
19653;15280.274
19654;15280.775
19655;15280.921
19656;15282.163
19657;15282.326
19658;15282.438
19659;15249.234
19660;15249.67
19661;15283.262
19662;15284.187
19663;15284.838
19664;15284.932
19665;15251.739
19666;15285.053
19667;15285.361
19668;15285.662
19669;15287.132
19670;15287.242
19671;15287.332
19672;15287.43
19673;15287.536
19674;15287.688
19675;15287.885
19676;15289.724
19677;15289.852
19678;15289.949
19679;15290.043
19680;15290.134
19681;15290.195
19682;15256.169
19683;15257.328
19684;15291.952
19685;15257.829
19686;15292.436
19687;15292.606
19688;15258.724
19689;15294.429
19690;15259.729
19691;15260.01
19692;15260.294
19693;15260.03
19694;15260.566
19695;15296.967
19696;15297.141
19697;15297.392
19698;15297.473
19699;15262.873
19700;15264.173
19701;15299.467
19702;15264.406
19703;15264.507
19704;15299.925
19705;15300.329
19706;15266.604
19707;15301.771
19708;15266.747
19709;15302.034
19710;15302.148
19711;15267.136
19712;15302.666
19713;15268.954
19714;15269.005
19715;15304.28
19716;15269.45
19717;15269.429
19718;15270.048
19719;15306.434
19720;15306.429
19721;15306.77
19722;15272.094
19723;15271.875
19724;15307.662
19725;15308.935
19726;15309.222
19727;15309.339
19728;15309.458
19729;15309.45
19730;15310.081
19731;15311.558
19732;15276.189
19733;15311.719
19734;15276.609
19735;15312.1
19736;15312.255
19737;15313.861
19738;15314.023
19739;15314.119
19740;15314.259
19741;15314.371
19742;15314.511
19743;15315.599
19744;15316.596
19745;15316.715
19746;15316.817
19747;15281.982
19748;15317.204
19749;15317.281
19750;15318.859
19751;15283.658
19752;15319.354
19753;15319.341
19754;15284.189
19755;15321.376
19756;15321.501
19757;15321.822
19758;15321.94
19759;15286.672
19760;15284.251
19761;15285.328
19762;15324.001
19763;15324.346
19764;15324.48
19765;15286.351
19766;15324.7
19767;15287.498
19768;15326.646
19769;15327.15
19770;15291.533
19771;15327.947
19772;15290.039
19773;15294.06
19774;15331.105
19775;15331.199
19776;15331.307
19777;15281.639
19778;15293.005
19779;15296.442
19780;15333.563
19781;15295.443
19782;15333.667
19783;15333.807
19784;15298.128
19785;15296.383
19786;15297.367
19787;15286.007
19788;15285.554
19789;15297.941
19790;15297.706
19791;15286.314
19792;15337.836
19793;15288.333
19794;15299.844
19795;15338.321
19796;15300.066
19797;15287.745
19798;15339.322
19799;15340.479
19800;15289.913
19801;15340.853
19802;15340.965
19803;15341.057
19804;15290.808
19805;15342.935
19806;15292.148
19807;15291.265
19808;15291.376
19809;15293.72
19810;15291.994
19811;15345.325
19812;15288.637
19813;15293.155
19814;15287.579
19815;15296.274
19816;15294.308
19817;15347.794
19818;15289.577
19819;15289.616
19820;15298.394
19821;15275.718
19822;15290.539
19823;15350.279
19824;15286.696
19825;15292.067
19826;15351.004
19827;15278.178
19828;15292.871
19829;15288.896
19830;15280.043
19831;15289.094
19832;15353.489
19833;15280.923
19834;15281.044
19835;15291.367
19836;15282.645
19837;15290.865
19838;15283.216
19839;15355.982
19840;15285.021
19841;15283.465
19842;15284.896
19843;15284.905
19844;15285.263
19845;15306.012
19846;15284.475
19847;15285.874
19848;15287.477
19849;15308.063
19850;15288.118
19851;15288.26
19852;15288.797
19853;15289.907
19854;15290.162
19855;15290.569
19856;15289.469
19857;15299.583
19858;15292.352
19859;15292.282
19860;15293.748
19861;15293.039
19862;15293.368
19863;15291.981
19864;15294.505
19865;15292.34
19866;15292.642
19867;15293.548
19868;15296.181
19869;15296.826
19870;15295.886
19871;15294.438
19872;15294.485
19873;15295.136
19874;15295.911
19875;15298.526
19876;15298.099
19877;15296.377
19878;15296.697
19879;15297.548
19880;15297.657
19881;15298.543
19882;15301.229
19883;15301.533
19884;15298.864
19885;15299.088
19886;15299.834
19887;15299.936
19888;15300.668
19889;15304.045
19890;15304.205
19891;15301.603
19892;15301.563
19893;15302.542
19894;15302.785
19895;15303.162
19896;15306.562
19897;15303.978
19898;15304.061
19899;15304.139
19900;15305.158
19901;15305.786
19902;15306.272
19903;15306.194
